sample_id,abundance,genus,id,relative
Couscous_and_formula,1.05E-05,Staphylococcus,Staphylococcus,1.05399E-05
Couscous_and_formula,8.71E-06,Incertae Sedis,Incertae Sedis,8.713E-06
Couscous_and_formula,7.03E-06,Arcanobacterium,Arcanobacterium,7.0266E-06
Couscous_and_formula,0,Campylobacter,Campylobacter,0
Couscous_and_formula,7.03E-06,Rothia,Rothia,7.0266E-06
Couscous_and_formula,0,Haemophilus,Haemophilus,0
Couscous_and_formula,0,Brucella,Brucella,0
Couscous_and_formula,5.45E-06,Monoglobus,Monoglobus,5.45121E-06
Couscous_and_formula,0,Buttiauxella,Buttiauxella,0
Infant_formula,0.35711943,Bacteroides,Bacteroides,0.35711943
Infant_formula,0.133381278,Escherichia,Escherichia,0.133381278
Infant_formula,0.181107187,Bifidobacterium,Bifidobacterium,0.181107187
Infant_formula,0.068544587,Enterococcus,Enterococcus,0.068544587
Infant_formula,0.016762651,Klebsiella,Klebsiella,0.016762651
Infant_formula,0.015990549,Streptococcus,Streptococcus,0.015990549
Infant_formula,0.002832341,Salmonella,Salmonella,0.002832341
Infant_formula,0.057232014,Hafnia,Hafnia,0.057232014
Infant_formula,0.009566746,Collinsella,Collinsella,0.009566746
Infant_formula,0.001288699,Enterobacter,Enterobacter,0.001288699
Infant_formula,0.003839201,Hungatella,Hungatella,0.003839201
Infant_formula,0.004278586,Lacticaseibacillus,Lacticaseibacillus,0.004278586
Infant_formula,0.002632614,Akkermansia,Akkermansia,0.002632614
Infant_formula,0.003808902,Blautia,Blautia,0.003808902
Infant_formula,0.002029223,Parabacteroides,Parabacteroides,0.002029223
Infant_formula,0.000666307,Ruminococcus,Ruminococcus,0.000666307
Infant_formula,0.00075468,Anaeroglobus,Anaeroglobus,0.00075468
Infant_formula,0.000685025,Veillonella,Veillonella,0.000685025
Infant_formula,0.000903195,Eubacterium,Eubacterium,0.000903195
Infant_formula,1.98E-04,Clostridium,Clostridium,0.000198319
Infant_formula,0.000576976,Pluralibacter,Pluralibacter,0.000576976
Infant_formula,0.000513498,Eggerthella,Eggerthella,0.000513498
Infant_formula,0.000427882,Citrobacter,Citrobacter,0.000427882
Infant_formula,0.000262922,Megasphaera,Megasphaera,0.000262922
Infant_formula,0.000373524,Sellimonas,Sellimonas,0.000373524
Infant_formula,0.000221385,Raoultella,Raoultella,0.000221385
Infant_formula,0.000218824,Sarcina,Sarcina,0.000218824
Infant_formula,0.000219315,Kosakonia,Kosakonia,0.000219315
Infant_formula,0.000160306,Lachnoclostridium,Lachnoclostridium,0.000160306
Infant_formula,9.39E-05,Fusobacterium,Fusobacterium,9.3889E-05
Infant_formula,0.000172305,Lactococcus,Lactococcus,0.000172305
Infant_formula,0.000125926,Lactobacillus,Lactobacillus,0.000125926
Infant_formula,3.64E-05,Intestinibacter,Intestinibacter,3.63682E-05
Infant_formula,4.49E-05,Anaerostipes,Anaerostipes,4.49391E-05
Infant_formula,6.19E-05,Erysipelatoclostridium,Erysipelatoclostridium,6.19324E-05
Infant_formula,0,Faecalibacterium,Faecalibacterium,0
Infant_formula,2.60E-05,Pseudomonas,Pseudomonas,2.59773E-05
Infant_formula,2.79E-05,Morganella,Morganella,2.78595E-05
Infant_formula,3.36E-05,Bilophila,Bilophila,3.36391E-05
Infant_formula,6.16E-05,Varibaculum,Varibaculum,6.16179E-05
Infant_formula,4.39E-05,Actinomyces,Actinomyces,4.38572E-05
Infant_formula,1.69E-05,Phascolarctobacterium,Phascolarctobacterium,1.69008E-05
Infant_formula,0,Flavonifractor,Flavonifractor,0
Infant_formula,5.37E-06,Caproiciproducens,Caproiciproducens,5.36829E-06
Infant_formula,5.37E-06,Dysgonomonas,Dysgonomonas,5.36829E-06
Infant_formula,9.10E-06,Lactiplantibacillus,Lactiplantibacillus,9.09725E-06
Infant_formula,3.46E-06,Turicibacter,Turicibacter,3.46364E-06
Infant_formula,1.96E-05,Staphylococcus,Staphylococcus,1.96342E-05
Infant_formula,0,Incertae Sedis,Incertae Sedis,0
Infant_formula,3.76E-06,Arcanobacterium,Arcanobacterium,3.75574E-06
Infant_formula,0,Campylobacter,Campylobacter,0
Infant_formula,5.37E-06,Rothia,Rothia,5.36829E-06
Infant_formula,0,Haemophilus,Haemophilus,0
Infant_formula,0,Brucella,Brucella,0
Infant_formula,5.20E-06,Monoglobus,Monoglobus,5.19545E-06
Infant_formula,0,Buttiauxella,Buttiauxella,0
Kumara_peeled,0.356725881,Bacteroides,Bacteroides,0.356725881
Kumara_peeled,0.112026401,Escherichia,Escherichia,0.112026401
Kumara_peeled,0.209289763,Bifidobacterium,Bifidobacterium,0.209289763
Kumara_peeled,0.180265409,Enterococcus,Enterococcus,0.180265409
Kumara_peeled,0.012997589,Klebsiella,Klebsiella,0.012997589
Kumara_peeled,0.013853269,Streptococcus,Streptococcus,0.013853269
Kumara_peeled,0.00224927,Salmonella,Salmonella,0.00224927
Kumara_peeled,0.026172681,Hafnia,Hafnia,0.026172681
Kumara_peeled,0.006734564,Collinsella,Collinsella,0.006734564
Kumara_peeled,0.000808135,Enterobacter,Enterobacter,0.000808135
Kumara_peeled,0.004313061,Hungatella,Hungatella,0.004313061
Kumara_peeled,0.009614092,Lacticaseibacillus,Lacticaseibacillus,0.009614092
Kumara_peeled,0.001263393,Akkermansia,Akkermansia,0.001263393
Kumara_peeled,0.002284392,Blautia,Blautia,0.002284392
Kumara_peeled,0.000847806,Parabacteroides,Parabacteroides,0.000847806
Kumara_peeled,0.00026463,Ruminococcus,Ruminococcus,0.00026463
Kumara_peeled,0.000902238,Anaeroglobus,Anaeroglobus,0.000902238
Kumara_peeled,0.001097488,Veillonella,Veillonella,0.001097488
Kumara_peeled,0.001151497,Eubacterium,Eubacterium,0.001151497
Kumara_peeled,3.75E-04,Clostridium,Clostridium,0.000375064
Kumara_peeled,0.000340029,Pluralibacter,Pluralibacter,0.000340029
Kumara_peeled,0.000707333,Eggerthella,Eggerthella,0.000707333
Kumara_peeled,0.000632549,Citrobacter,Citrobacter,0.000632549
Kumara_peeled,0.00022324,Megasphaera,Megasphaera,0.00022324
Kumara_peeled,0.000313394,Sellimonas,Sellimonas,0.000313394
Kumara_peeled,0.000273638,Raoultella,Raoultella,0.000273638
Kumara_peeled,0.000262573,Sarcina,Sarcina,0.000262573
Kumara_peeled,0.000301763,Kosakonia,Kosakonia,0.000301763
Kumara_peeled,8.74E-05,Lachnoclostridium,Lachnoclostridium,8.73667E-05
Kumara_peeled,4.59E-05,Fusobacterium,Fusobacterium,4.59264E-05
Kumara_peeled,4.84E-05,Lactococcus,Lactococcus,4.842E-05
Kumara_peeled,4.19E-05,Lactobacillus,Lactobacillus,4.18775E-05
Kumara_peeled,9.24E-05,Intestinibacter,Intestinibacter,9.23757E-05
Kumara_peeled,2.52E-05,Anaerostipes,Anaerostipes,2.5181E-05
Kumara_peeled,6.06E-05,Erysipelatoclostridium,Erysipelatoclostridium,6.05592E-05
Kumara_peeled,1.52E-05,Faecalibacterium,Faecalibacterium,1.51631E-05
Kumara_peeled,0,Pseudomonas,Pseudomonas,0
Kumara_peeled,8.75E-05,Morganella,Morganella,8.75317E-05
Kumara_peeled,5.46E-05,Bilophila,Bilophila,5.45899E-05
Kumara_peeled,2.97E-05,Varibaculum,Varibaculum,2.97385E-05
Kumara_peeled,0.000104687,Actinomyces,Actinomyces,0.000104687
Kumara_peeled,8.35E-06,Phascolarctobacterium,Phascolarctobacterium,8.34828E-06
Kumara_peeled,8.35E-06,Flavonifractor,Flavonifractor,8.34828E-06
Kumara_peeled,8.35E-06,Caproiciproducens,Caproiciproducens,8.34828E-06
Kumara_peeled,0,Dysgonomonas,Dysgonomonas,0
Kumara_peeled,2.35E-05,Lactiplantibacillus,Lactiplantibacillus,2.35113E-05
Kumara_peeled,5.01E-06,Turicibacter,Turicibacter,5.00897E-06
Kumara_peeled,5.01E-06,Staphylococcus,Staphylococcus,5.00897E-06
Kumara_peeled,6.68E-06,Incertae Sedis,Incertae Sedis,6.67862E-06
Kumara_peeled,1.35E-05,Arcanobacterium,Arcanobacterium,1.34863E-05
Kumara_peeled,0,Campylobacter,Campylobacter,0
Kumara_peeled,0,Rothia,Rothia,0
Kumara_peeled,0,Haemophilus,Haemophilus,0
Kumara_peeled,0,Brucella,Brucella,0
Kumara_peeled,0,Monoglobus,Monoglobus,0
Kumara_peeled,0,Buttiauxella,Buttiauxella,0
Kumara_peeled_and_formula,0.366220722,Bacteroides,Bacteroides,0.366220722
Kumara_peeled_and_formula,0.135119913,Escherichia,Escherichia,0.135119913
Kumara_peeled_and_formula,0.174006277,Bifidobacterium,Bifidobacterium,0.174006277
Kumara_peeled_and_formula,0.06490922,Enterococcus,Enterococcus,0.06490922
Kumara_peeled_and_formula,0.014762337,Klebsiella,Klebsiella,0.014762337
Kumara_peeled_and_formula,0.013336447,Streptococcus,Streptococcus,0.013336447
Kumara_peeled_and_formula,0.023869155,Salmonella,Salmonella,0.023869155
Kumara_peeled_and_formula,0.039406053,Hafnia,Hafnia,0.039406053
Kumara_peeled_and_formula,0.008742426,Collinsella,Collinsella,0.008742426
Kumara_peeled_and_formula,0.007295414,Enterobacter,Enterobacter,0.007295414
Kumara_peeled_and_formula,0.003138808,Hungatella,Hungatella,0.003138808
Kumara_peeled_and_formula,0.003642955,Lacticaseibacillus,Lacticaseibacillus,0.003642955
Kumara_peeled_and_formula,0.002983554,Akkermansia,Akkermansia,0.002983554
Kumara_peeled_and_formula,0.003100555,Blautia,Blautia,0.003100555
Kumara_peeled_and_formula,0.002616782,Parabacteroides,Parabacteroides,0.002616782
Kumara_peeled_and_formula,0.000512863,Ruminococcus,Ruminococcus,0.000512863
Kumara_peeled_and_formula,0.0006513,Anaeroglobus,Anaeroglobus,0.0006513
Kumara_peeled_and_formula,0.000576783,Veillonella,Veillonella,0.000576783
Kumara_peeled_and_formula,0.000783674,Eubacterium,Eubacterium,0.000783674
Kumara_peeled_and_formula,2.13E-04,Clostridium,Clostridium,0.00021298
Kumara_peeled_and_formula,0.000491849,Pluralibacter,Pluralibacter,0.000491849
Kumara_peeled_and_formula,0.000532228,Eggerthella,Eggerthella,0.000532228
Kumara_peeled_and_formula,0.000349541,Citrobacter,Citrobacter,0.000349541
Kumara_peeled_and_formula,0.000296622,Megasphaera,Megasphaera,0.000296622
Kumara_peeled_and_formula,0.000240875,Sellimonas,Sellimonas,0.000240875
Kumara_peeled_and_formula,0.000147115,Raoultella,Raoultella,0.000147115
Kumara_peeled_and_formula,0.000233877,Sarcina,Sarcina,0.000233877
Kumara_peeled_and_formula,0.000171462,Kosakonia,Kosakonia,0.000171462
Kumara_peeled_and_formula,4.05E-05,Lachnoclostridium,Lachnoclostridium,4.04927E-05
Kumara_peeled_and_formula,4.57E-05,Fusobacterium,Fusobacterium,4.56558E-05
Kumara_peeled_and_formula,0.00015549,Lactococcus,Lactococcus,0.00015549
Kumara_peeled_and_formula,5.93E-05,Lactobacillus,Lactobacillus,5.92877E-05
Kumara_peeled_and_formula,0.000115827,Intestinibacter,Intestinibacter,0.000115827
Kumara_peeled_and_formula,9.04E-05,Anaerostipes,Anaerostipes,9.0395E-05
Kumara_peeled_and_formula,4.93E-05,Erysipelatoclostridium,Erysipelatoclostridium,4.92662E-05
Kumara_peeled_and_formula,1.08E-05,Faecalibacterium,Faecalibacterium,1.07645E-05
Kumara_peeled_and_formula,3.72E-05,Pseudomonas,Pseudomonas,3.71816E-05
Kumara_peeled_and_formula,1.30E-05,Morganella,Morganella,1.30155E-05
Kumara_peeled_and_formula,2.97E-05,Bilophila,Bilophila,2.97479E-05
Kumara_peeled_and_formula,7.26E-05,Varibaculum,Varibaculum,7.25559E-05
Kumara_peeled_and_formula,3.57E-05,Actinomyces,Actinomyces,3.57381E-05
Kumara_peeled_and_formula,7.18E-06,Phascolarctobacterium,Phascolarctobacterium,7.17633E-06
Kumara_peeled_and_formula,0,Flavonifractor,Flavonifractor,0
Kumara_peeled_and_formula,1.21E-05,Caproiciproducens,Caproiciproducens,1.21339E-05
Kumara_peeled_and_formula,4.34E-06,Dysgonomonas,Dysgonomonas,4.33851E-06
Kumara_peeled_and_formula,4.96E-06,Lactiplantibacillus,Lactiplantibacillus,4.95755E-06
Kumara_peeled_and_formula,4.34E-06,Turicibacter,Turicibacter,4.33851E-06
Kumara_peeled_and_formula,0,Staphylococcus,Staphylococcus,0
Kumara_peeled_and_formula,1.44E-05,Incertae Sedis,Incertae Sedis,1.44072E-05
Kumara_peeled_and_formula,7.18E-06,Arcanobacterium,Arcanobacterium,7.17633E-06
Kumara_peeled_and_formula,0,Campylobacter,Campylobacter,0
Kumara_peeled_and_formula,0,Rothia,Rothia,0
Kumara_peeled_and_formula,1.08E-05,Haemophilus,Haemophilus,1.07645E-05
Kumara_peeled_and_formula,0,Brucella,Brucella,0
Kumara_peeled_and_formula,0,Monoglobus,Monoglobus,0
Kumara_peeled_and_formula,1.74E-05,Buttiauxella,Buttiauxella,1.73514E-05
Kumara_with_skin,0.329407285,Bacteroides,Bacteroides,0.329407285
Kumara_with_skin,0.228789567,Escherichia,Escherichia,0.228789567
Kumara_with_skin,0.172815412,Bifidobacterium,Bifidobacterium,0.172815412
Kumara_with_skin,0.09980033,Enterococcus,Enterococcus,0.09980033
Kumara_with_skin,0.028304468,Klebsiella,Klebsiella,0.028304468
Kumara_with_skin,0.016591828,Streptococcus,Streptococcus,0.016591828
Kumara_with_skin,0.002250824,Salmonella,Salmonella,0.002250824
Kumara_with_skin,0.003262571,Hafnia,Hafnia,0.003262571
Kumara_with_skin,0.004209001,Collinsella,Collinsella,0.004209001
Kumara_with_skin,0.00124533,Enterobacter,Enterobacter,0.00124533
Kumara_with_skin,0.004436996,Hungatella,Hungatella,0.004436996
Kumara_with_skin,0.010761102,Lacticaseibacillus,Lacticaseibacillus,0.010761102
Kumara_with_skin,0.001695445,Akkermansia,Akkermansia,0.001695445
Kumara_with_skin,0.003028917,Blautia,Blautia,0.003028917
Kumara_with_skin,0.000846474,Parabacteroides,Parabacteroides,0.000846474
Kumara_with_skin,0.000410044,Ruminococcus,Ruminococcus,0.000410044
Kumara_with_skin,0.000911609,Anaeroglobus,Anaeroglobus,0.000911609
Kumara_with_skin,0.001103884,Veillonella,Veillonella,0.001103884
Kumara_with_skin,0.000827354,Eubacterium,Eubacterium,0.000827354
Kumara_with_skin,5.49E-03,Clostridium,Clostridium,0.005489261
Kumara_with_skin,0.000637194,Pluralibacter,Pluralibacter,0.000637194
Kumara_with_skin,0.000621864,Eggerthella,Eggerthella,0.000621864
Kumara_with_skin,0.00064012,Citrobacter,Citrobacter,0.00064012
Kumara_with_skin,0.00026663,Megasphaera,Megasphaera,0.00026663
Kumara_with_skin,0.000266171,Sellimonas,Sellimonas,0.000266171
Kumara_with_skin,0.000374051,Raoultella,Raoultella,0.000374051
Kumara_with_skin,0.000355209,Sarcina,Sarcina,0.000355209
Kumara_with_skin,0.000536463,Kosakonia,Kosakonia,0.000536463
Kumara_with_skin,3.79E-05,Lachnoclostridium,Lachnoclostridium,3.78583E-05
Kumara_with_skin,2.67E-05,Fusobacterium,Fusobacterium,2.66501E-05
Kumara_with_skin,0.0001527,Lactococcus,Lactococcus,0.0001527
Kumara_with_skin,4.73E-05,Lactobacillus,Lactobacillus,4.73448E-05
Kumara_with_skin,9.56E-05,Intestinibacter,Intestinibacter,9.56429E-05
Kumara_with_skin,5.13E-05,Anaerostipes,Anaerostipes,5.12548E-05
Kumara_with_skin,4.99E-05,Erysipelatoclostridium,Erysipelatoclostridium,4.98518E-05
Kumara_with_skin,4.13E-06,Faecalibacterium,Faecalibacterium,4.13291E-06
Kumara_with_skin,6.20E-06,Pseudomonas,Pseudomonas,6.19936E-06
Kumara_with_skin,5.87E-05,Morganella,Morganella,5.86907E-05
Kumara_with_skin,1.23E-05,Bilophila,Bilophila,1.23174E-05
Kumara_with_skin,8.08E-05,Varibaculum,Varibaculum,8.08473E-05
Kumara_with_skin,8.93E-05,Actinomyces,Actinomyces,8.93111E-05
Kumara_with_skin,2.82E-05,Phascolarctobacterium,Phascolarctobacterium,2.81803E-05
Kumara_with_skin,9.18E-06,Flavonifractor,Flavonifractor,9.17709E-06
Kumara_with_skin,6.20E-06,Caproiciproducens,Caproiciproducens,6.19936E-06
Kumara_with_skin,1.81E-05,Dysgonomonas,Dysgonomonas,1.80605E-05
Kumara_with_skin,0,Lactiplantibacillus,Lactiplantibacillus,0
Kumara_with_skin,4.19E-05,Turicibacter,Turicibacter,4.19453E-05
Kumara_with_skin,2.60E-05,Staphylococcus,Staphylococcus,2.60326E-05
Kumara_with_skin,8.74E-06,Incertae Sedis,Incertae Sedis,8.73652E-06
Kumara_with_skin,0,Arcanobacterium,Arcanobacterium,0
Kumara_with_skin,8.27E-06,Campylobacter,Campylobacter,8.26581E-06
Kumara_with_skin,4.13E-06,Rothia,Rothia,4.13291E-06
Kumara_with_skin,1.24E-05,Haemophilus,Haemophilus,1.23987E-05
Kumara_with_skin,0,Brucella,Brucella,0
Kumara_with_skin,0,Monoglobus,Monoglobus,0
Kumara_with_skin,2.07E-05,Buttiauxella,Buttiauxella,2.06645E-05
Kumara_with_skin_and_formula,0.426242451,Bacteroides,Bacteroides,0.426242451
Kumara_with_skin_and_formula,0.121426356,Escherichia,Escherichia,0.121426356
Kumara_with_skin_and_formula,0.18033907,Bifidobacterium,Bifidobacterium,0.18033907
Kumara_with_skin_and_formula,0.097169828,Enterococcus,Enterococcus,0.097169828
Kumara_with_skin_and_formula,0.016456976,Klebsiella,Klebsiella,0.016456976
Kumara_with_skin_and_formula,0.013058524,Streptococcus,Streptococcus,0.013058524
Kumara_with_skin_and_formula,0.003223182,Salmonella,Salmonella,0.003223182
Kumara_with_skin_and_formula,0.003829912,Hafnia,Hafnia,0.003829912
Kumara_with_skin_and_formula,0.00626269,Collinsella,Collinsella,0.00626269
Kumara_with_skin_and_formula,0.001624722,Enterobacter,Enterobacter,0.001624722
Kumara_with_skin_and_formula,0.004268776,Hungatella,Hungatella,0.004268776
Kumara_with_skin_and_formula,0.003427892,Lacticaseibacillus,Lacticaseibacillus,0.003427892
Kumara_with_skin_and_formula,0.005288799,Akkermansia,Akkermansia,0.005288799
Kumara_with_skin_and_formula,0.003407785,Blautia,Blautia,0.003407785
Kumara_with_skin_and_formula,0.001946729,Parabacteroides,Parabacteroides,0.001946729
Kumara_with_skin_and_formula,0.000456798,Ruminococcus,Ruminococcus,0.000456798
Kumara_with_skin_and_formula,0.001218018,Anaeroglobus,Anaeroglobus,0.001218018
Kumara_with_skin_and_formula,0.001141446,Veillonella,Veillonella,0.001141446
Kumara_with_skin_and_formula,0.0009614,Eubacterium,Eubacterium,0.0009614
Kumara_with_skin_and_formula,1.13E-03,Clostridium,Clostridium,0.00113091
Kumara_with_skin_and_formula,0.000603098,Pluralibacter,Pluralibacter,0.000603098
Kumara_with_skin_and_formula,0.000624704,Eggerthella,Eggerthella,0.000624704
Kumara_with_skin_and_formula,0.000513852,Citrobacter,Citrobacter,0.000513852
Kumara_with_skin_and_formula,0.000376862,Megasphaera,Megasphaera,0.000376862
Kumara_with_skin_and_formula,0.000334894,Sellimonas,Sellimonas,0.000334894
Kumara_with_skin_and_formula,0.00021366,Raoultella,Raoultella,0.00021366
Kumara_with_skin_and_formula,0.000182562,Sarcina,Sarcina,0.000182562
Kumara_with_skin_and_formula,0.00016552,Kosakonia,Kosakonia,0.00016552
Kumara_with_skin_and_formula,0.00012977,Lachnoclostridium,Lachnoclostridium,0.00012977
Kumara_with_skin_and_formula,8.31E-05,Fusobacterium,Fusobacterium,8.30745E-05
Kumara_with_skin_and_formula,0.000152632,Lactococcus,Lactococcus,0.000152632
Kumara_with_skin_and_formula,0.000148456,Lactobacillus,Lactobacillus,0.000148456
Kumara_with_skin_and_formula,6.99E-05,Intestinibacter,Intestinibacter,6.99077E-05
Kumara_with_skin_and_formula,7.76E-05,Anaerostipes,Anaerostipes,7.75873E-05
Kumara_with_skin_and_formula,2.90E-05,Erysipelatoclostridium,Erysipelatoclostridium,2.89552E-05
Kumara_with_skin_and_formula,0,Faecalibacterium,Faecalibacterium,0
Kumara_with_skin_and_formula,0,Pseudomonas,Pseudomonas,0
Kumara_with_skin_and_formula,4.02E-05,Morganella,Morganella,4.01828E-05
Kumara_with_skin_and_formula,4.45E-05,Bilophila,Bilophila,4.44738E-05
Kumara_with_skin_and_formula,6.79E-05,Varibaculum,Varibaculum,6.79455E-05
Kumara_with_skin_and_formula,6.63E-05,Actinomyces,Actinomyces,6.62573E-05
Kumara_with_skin_and_formula,2.01E-05,Phascolarctobacterium,Phascolarctobacterium,2.01256E-05
Kumara_with_skin_and_formula,4.86E-06,Flavonifractor,Flavonifractor,4.85519E-06
Kumara_with_skin_and_formula,1.85E-05,Caproiciproducens,Caproiciproducens,1.85443E-05
Kumara_with_skin_and_formula,5.91E-06,Dysgonomonas,Dysgonomonas,5.91065E-06
Kumara_with_skin_and_formula,5.91E-06,Lactiplantibacillus,Lactiplantibacillus,5.91065E-06
Kumara_with_skin_and_formula,1.38E-05,Turicibacter,Turicibacter,1.37915E-05
Kumara_with_skin_and_formula,0,Staphylococcus,Staphylococcus,0
Kumara_with_skin_and_formula,9.36E-06,Incertae Sedis,Incertae Sedis,9.35979E-06
Kumara_with_skin_and_formula,1.58E-05,Arcanobacterium,Arcanobacterium,1.57617E-05
Kumara_with_skin_and_formula,0,Campylobacter,Campylobacter,0
Kumara_with_skin_and_formula,0,Rothia,Rothia,0
Kumara_with_skin_and_formula,0,Haemophilus,Haemophilus,0
Kumara_with_skin_and_formula,0,Brucella,Brucella,0
Kumara_with_skin_and_formula,7.28E-06,Monoglobus,Monoglobus,7.28279E-06
Kumara_with_skin_and_formula,0,Buttiauxella,Buttiauxella,0
Pork,0.416303826,Bacteroides,Bacteroides,0.416303826
Pork,0.120086128,Escherichia,Escherichia,0.120086128
Pork,0.169176913,Bifidobacterium,Bifidobacterium,0.169176913
Pork,0.064537674,Enterococcus,Enterococcus,0.064537674
Pork,0.011030085,Klebsiella,Klebsiella,0.011030085
Pork,0.016716834,Streptococcus,Streptococcus,0.016716834
Pork,0.005254659,Salmonella,Salmonella,0.005254659
Pork,0.056558403,Hafnia,Hafnia,0.056558403
Pork,0.00934278,Collinsella,Collinsella,0.00934278
Pork,0.003281335,Enterobacter,Enterobacter,0.003281335
Pork,0.004411493,Hungatella,Hungatella,0.004411493
Pork,0.003784452,Lacticaseibacillus,Lacticaseibacillus,0.003784452
Pork,0.014720683,Akkermansia,Akkermansia,0.014720683
Pork,0.002401547,Blautia,Blautia,0.002401547
Pork,0.010213595,Parabacteroides,Parabacteroides,0.010213595
Pork,0.000262732,Ruminococcus,Ruminococcus,0.000262732
Pork,0.001600045,Anaeroglobus,Anaeroglobus,0.001600045
Pork,0.002201631,Veillonella,Veillonella,0.002201631
